,MESS_DATUM, RSK,RSKF, SDK,SHK_TAG,  NM, VPM, TMK, UPM, TXK, TNK, TGK
2127,1963-10-29,0.0,0,-999.0,0,7.3,6.9,2.6,93.0,5.8,0.0,0.8
2128,1963-10-30,0.0,0,-999.0,0,7.3,6.3,0.6,98.0,2.3,0.0,0.4
2129,1963-10-31,0.0,0,-999.0,0,7.3,6.8,2.4,93.0,5.5,-1.6,-1.2
2130,1963-11-01,0.0,0,-999.0,0,4.7,8.8,6.1,93.0,10.0,0.0,-1.0
2131,1963-11-02,0.0,0,-999.0,0,7.0,9.9,7.7,92.0,11.4,2.6,-1.6
2132,1963-11-03,5.5,1,-999.0,0,7.3,9.9,7.5,95.0,9.2,5.5,4.5
2133,1963-11-04,0.0,0,-999.0,0,7.7,10.3,8.4,94.0,11.2,2.8,0.2
2134,1963-11-05,0.0,0,-999.0,0,7.3,10.7,8.1,95.0,12.8,5.4,5.0
2135,1963-11-06,6.2,1,-999.0,0,8.0,9.3,7.0,93.0,10.2,3.8,4.6
2136,1963-11-07,1.8,1,-999.0,0,8.0,9.2,5.9,99.0,7.8,4.2,1.4
2137,1963-11-08,0.0,0,-999.0,0,2.3,10.3,8.1,93.0,11.2,4.2,4.0
2138,1963-11-09,0.0,0,-999.0,0,2.7,10.1,7.2,93.0,12.6,3.4,3.0
2139,1963-11-10,6.5,1,-999.0,0,8.0,10.5,8.7,94.0,11.4,3.4,2.2
2140,1963-11-11,9.4,1,-999.0,0,2.0,13.5,11.6,98.0,14.8,6.8,3.4
2141,1963-11-12,3.0,1,-999.0,0,7.3,11.9,9.8,95.0,12.8,5.2,2.5
2142,1963-11-13,2.0,1,-999.0,0,4.3,9.3,7.0,93.0,10.4,4.8,2.5
2143,1963-11-14,1.0,1,-999.0,0,6.3,7.3,3.8,86.0,8.0,-0.5,-0.6
2144,1963-11-15,21.9,1,-999.0,0,8.0,10.8,8.6,99.0,12.8,-2.5,-3.0
2145,1963-11-16,15.1,1,-999.0,0,8.0,8.3,4.2,99.0,11.3,1.8,5.0
2146,1963-11-17,3.9,1,-999.0,0,2.7,8.0,4.6,94.0,6.8,1.4,-0.6
2147,1963-11-18,0.1,1,-999.0,0,5.3,10.9,8.6,96.0,12.8,3.8,2.5
2148,1963-11-19,7.9,1,-999.0,0,8.0,12.4,10.8,99.0,12.0,7.4,3.4
2149,1963-11-20,8.5,1,-999.0,0,8.0,10.9,7.5,99.0,12.4,2.0,8.8
2150,1963-11-21,0.0,0,-999.0,0,4.7,6.9,2.0,98.0,4.5,-1.2,-2.5
2151,1963-11-22,0.0,0,-999.0,0,4.7,8.9,6.2,94.0,9.6,1.0,-1.4
2152,1963-11-23,0.0,0,-999.0,0,7.0,8.5,5.0,92.0,9.5,2.2,3.8
2153,1963-11-24,0.0,0,-999.0,0,5.3,7.7,4.0,94.0,6.6,-1.5,-3.4
2154,1963-11-25,2.3,1,-999.0,0,7.0,8.9,5.6,94.0,9.2,2.0,0.0
2155,1963-11-26,1.3,1,-999.0,0,8.0,6.9,1.6,98.0,4.8,0.8,1.5
2156,1963-11-27,0.0,0,-999.0,0,8.0,6.1,0.6,96.0,1.4,-1.6,-4.5
2157,1963-11-28,0.4,1,-999.0,0,8.0,6.8,1.8,98.0,2.4,0.4,0.5
2158,1963-11-29,0.0,0,-999.0,0,8.0,7.3,2.6,99.0,4.4,1.2,1.0
2159,1963-11-30,0.0,0,-999.0,0,4.7,6.7,0.6,96.0,5.2,-2.2,0.4
2160,1963-12-01,0.0,0,-999.0,0,1.3,5.1,-1.0,90.0,0.0,-3.7,-3.0
2161,1963-12-02,0.0,0,-999.0,0,8.0,5.1,-1.4,93.0,-0.5,-4.0,-1.5
2162,1963-12-03,0.0,0,-999.0,0,8.0,4.5,-2.0,86.0,-1.4,-4.6,-2.6
2163,1963-12-04,0.9,1,-999.0,0,8.0,5.2,0.0,86.0,1.2,-2.4,-1.5
2164,1963-12-05,0.0,0,-999.0,0,8.0,4.9,-1.6,91.0,0.4,-2.6,-1.5
2165,1963-12-06,0.0,0,-999.0,0,8.0,3.6,-3.7,79.0,-1.6,-4.8,-3.0
2166,1963-12-07,0.0,0,-999.0,0,8.0,4.1,-2.3,80.0,-1.5,-3.8,-3.8
2167,1963-12-08,0.0,0,-999.0,0,8.0,3.6,-4.0,79.0,-2.2,-5.0,-4.0
2168,1963-12-09,0.0,0,-999.0,0,8.0,3.6,-3.0,74.0,-2.4,-5.0,-3.2
2169,1963-12-10,0.0,0,-999.0,0,7.0,4.4,-2.6,86.0,-0.8,-4.4,-3.0
2170,1963-12-11,0.0,0,-999.0,0,8.0,3.7,-2.8,76.0,-1.0,-6.5,-7.0
2171,1963-12-12,0.0,7,-999.0,0,8.0,3.3,-4.0,75.0,-2.6,-5.2,-3.0
2172,1963-12-13,3.7,7,-999.0,0,7.0,2.1,-7.2,61.0,-4.0,-8.0,-10.5
2173,1963-12-14,0.0,0,-999.0,4,6.7,1.7,-9.2,58.0,-8.0,-9.4,-10.0
2174,1963-12-15,0.0,0,-999.0,3,7.3,1.7,-10.3,61.0,-8.8,-10.8,-14.4
2175,1963-12-16,0.0,0,-999.0,3,8.0,1.7,-8.2,56.0,-6.4,-11.8,-11.3
2176,1963-12-17,0.0,0,-999.0,2,6.3,2.3,-8.3,69.0,-5.8,-10.0,-7.5
2177,1963-12-18,0.0,0,-999.0,2,8.0,2.0,-8.4,61.0,-7.5,-11.0,-15.0
2178,1963-12-19,0.0,0,-999.0,2,7.3,2.7,-5.4,64.0,-2.5,-10.0,-8.5
2179,1963-12-20,0.0,0,-999.0,2,8.0,2.4,-6.8,68.0,-5.4,-9.8,-9.4
2180,1963-12-21,0.0,0,-999.0,1,6.3,1.6,-9.3,53.0,-6.2,-12.4,-8.3
2181,1963-12-22,0.0,0,-999.0,1,6.3,1.7,-10.6,63.0,-9.8,-14.0,-11.5
2182,1963-12-23,0.1,7,-999.0,1,6.7,1.2,-12.2,52.0,-10.2,-14.0,-16.2
2183,1963-12-24,0.0,0,-999.0,1,2.3,0.8,-14.2,38.0,-10.5,-17.0,-21.4
2184,1963-12-25,0.0,0,-999.0,1,4.0,2.3,-6.2,58.0,-2.6,-14.6,-15.4
2185,1963-12-26,0.0,0,-999.0,0,4.7,4.5,1.4,67.0,4.8,-6.0,-5.4
2186,1963-12-27,0.0,0,-999.0,0,4.3,5.1,1.4,72.0,7.0,-1.0,-3.6
2187,1963-12-28,0.0,0,-999.0,0,7.3,4.1,-2.2,78.0,-0.6,-4.0,-6.8
2188,1963-12-29,0.0,0,-999.0,0,5.0,4.4,-2.2,86.0,-1.5,-4.4,-3.0
2189,1963-12-30,0.0,0,-999.0,0,7.0,4.8,-0.6,79.0,3.5,-4.6,-6.2
2190,1963-12-31,0.0,0,-999.0,0,8.0,3.7,-3.2,79.0,-2.0,-5.2,-3.2
2191,1964-01-01,0.0,0,-999.0,0,5.7,4.8,-0.2,79.0,1.4,-4.0,-6.4
2192,1964-01-02,0.0,0,-999.0,0,7.0,4.0,-1.8,74.0,0.5,-3.8,-3.5
2193,1964-01-03,0.0,0,-999.0,0,2.7,3.6,-3.2,73.0,-1.6,-5.0,-3.5
2194,1964-01-04,0.0,0,-999.0,0,2.7,2.5,-5.8,64.0,-3.8,-8.4,-8.4
2195,1964-01-05,0.0,0,-999.0,0,8.0,2.5,-5.5,61.0,-3.6,-7.5,-6.0
2196,1964-01-06,0.0,0,-999.0,0,8.0,3.1,-5.2,76.0,-3.8,-8.3,-7.0
2197,1964-01-07,0.0,0,-999.0,0,6.7,3.3,-3.4,72.0,-2.8,-6.0,-5.0
2198,1964-01-08,0.0,0,-999.0,0,5.3,3.2,-4.4,71.0,-3.0,-6.8,-6.6
2199,1964-01-09,3.0,7,-999.0,0,4.7,3.5,-2.4,70.0,-1.4,-7.0,-10.6
2200,1964-01-10,8.7,7,-999.0,3,8.0,4.0,-2.4,75.0,-0.5,-5.0,-2.0
2201,1964-01-11,0.0,0,-999.0,11,8.0,2.7,-6.7,69.0,-3.8,-8.3,-5.5
2202,1964-01-12,0.0,0,-999.0,10,8.0,2.1,-7.9,62.0,-5.4,-10.0,-8.2
2203,1964-01-13,0.0,0,-999.0,9,4.7,2.5,-6.3,65.0,-4.0,-12.0,-12.0
2204,1964-01-14,1.3,1,-999.0,9,8.0,5.9,1.2,89.0,2.0,-5.8,-5.6
2205,1964-01-15,0.0,0,-999.0,7,8.0,4.7,-2.9,85.0,2.2,-5.6,0.2
2206,1964-01-16,0.0,0,-999.0,6,6.7,1.9,-10.0,66.0,-5.6,-12.2,-10.5
2207,1964-01-17,0.0,0,-999.0,6,0.0,1.7,-9.6,61.0,-6.5,-13.5,-14.2
2208,1964-01-18,0.0,0,-999.0,6,8.0,2.5,-6.8,68.0,-4.6,-10.5,-9.0
2209,1964-01-19,0.0,0,-999.0,6,8.0,2.0,-7.6,59.0,-5.5,-10.1,-8.6
2210,1964-01-20,0.0,0,-999.0,6,8.0,2.1,-8.0,61.0,-4.8,-10.3,-9.2
2211,1964-01-21,0.0,0,-999.0,6,0.7,2.3,-7.6,65.0,-4.0,-14.2,-16.4
2212,1964-01-22,0.0,0,-999.0,6,3.3,2.4,-6.4,61.0,-2.8,-11.0,-9.5
2213,1964-01-23,0.0,0,-999.0,6,8.0,2.4,-6.2,62.0,-4.4,-11.6,-12.7
2214,1964-01-24,0.0,0,-999.0,5,8.0,2.1,-6.4,56.0,-5.8,-9.3,-7.8
2215,1964-01-25,0.0,0,-999.0,5,8.0,2.9,-4.4,65.0,-3.0,-7.8,-6.6
2216,1964-01-26,0.0,0,-999.0,4,8.0,3.3,-3.9,74.0,-3.0,-5.8,-4.6
2217,1964-01-27,0.0,0,-999.0,4,7.0,3.6,-3.3,74.0,-2.5,-6.0,-5.0
2218,1964-01-28,0.0,0,-999.0,4,8.0,2.9,-5.2,70.0,-3.0,-7.3,-4.5
2219,1964-01-29,0.0,0,-999.0,4,4.7,4.0,-2.4,73.0,2.6,-5.8,-6.5
2220,1964-01-30,1.8,7,-999.0,4,8.0,3.9,-2.0,75.0,-0.6,-8.6,-10.8
2221,1964-01-31,1.4,8,-999.0,6,5.7,4.5,-0.8,78.0,0.0,-3.4,-3.8
2222,1964-02-01,1.2,1,-999.0,4,8.0,6.5,2.8,89.0,3.6,-1.8,-2.8
2223,1964-02-02,0.0,0,-999.0,3,4.3,7.3,4.2,87.0,6.8,2.0,1.4
2224,1964-02-03,0.0,0,-999.0,2,6.3,7.1,3.4,87.0,7.8,0.0,-0.2
2225,1964-02-04,0.0,0,-999.0,0,4.7,6.3,2.2,83.0,6.4,0.0,-0.5
2226,1964-02-05,2.2,7,-999.0,0,5.7,4.0,-3.7,82.0,0.3,-5.6,-6.5
2227,1964-02-06,2.5,7,-999.0,3,5.3,3.7,-5.0,86.0,-1.5,-8.6,-11.4
2228,1964-02-07,0.0,0,-999.0,5,3.0,2.8,-7.2,76.0,-3.0,-10.4,-8.0
2229,1964-02-08,0.3,1,-999.0,3,8.0,3.9,-4.1,86.0,-2.8,-10.0,-11.0
2230,1964-02-09,0.0,0,-999.0,2,7.0,5.2,-0.5,89.0,0.6,-4.0,-3.6
2231,1964-02-10,2.1,7,-999.0,1,8.0,5.5,1.2,82.0,2.5,-0.6,0.0
2232,1964-02-11,2.6,7,-999.0,2,8.0,5.2,-0.6,87.0,1.0,-1.0,-0.4
2233,1964-02-12,3.7,7,-999.0,4,8.0,5.5,0.0,88.0,0.7,-1.0,-0.5
2234,1964-02-13,0.0,0,-999.0,8,5.7,4.4,-2.4,81.0,2.0,-4.6,-1.5
2235,1964-02-14,0.0,0,-999.0,7,8.0,3.7,-4.2,83.0,-2.0,-6.3,-7.3
2236,1964-02-15,0.0,0,-999.0,7,4.3,3.3,-5.0,78.0,-2.1,-8.4,-7.5
2237,1964-02-16,1.2,1,-999.0,6,2.3,4.4,-3.4,81.0,5.2,-9.2,-11.5
2238,1964-02-17,0.0,0,-999.0,4,6.3,5.7,1.1,86.0,5.2,-6.0,-7.0
2239,1964-02-18,0.0,0,-999.0,2,8.0,5.5,0.4,87.0,2.3,-1.0,-3.8
2240,1964-02-19,0.0,0,-999.0,1,8.0,4.9,-0.2,81.0,0.3,-0.4,-0.5
2241,1964-02-20,0.0,0,-999.0,1,8.0,3.9,-2.8,77.0,-0.4,-4.4,-3.0
2242,1964-02-21,0.0,0,-999.0,1,2.7,3.3,-4.8,74.0,-0.5,-9.2,-9.6
2243,1964-02-22,0.0,0,-999.0,0,5.3,4.1,-2.8,80.0,3.4,-10.0,-13.8
2244,1964-02-23,0.0,0,-999.0,0,3.3,5.7,1.7,78.0,8.8,-5.5,-7.5
2245,1964-02-24,0.0,0,-999.0,0,3.3,6.8,5.2,75.0,12.6,-1.3,-4.0
2246,1964-02-25,0.0,0,-999.0,0,1.3,5.9,1.8,82.0,6.0,-3.2,-3.6
2247,1964-02-26,0.0,0,-999.0,0,0.0,7.2,5.0,76.0,15.6,-4.5,-5.0
2248,1964-02-27,7.5,1,-999.0,0,8.0,8.4,5.6,90.0,8.2,-0.8,-3.2
2249,1964-02-28,0.0,0,-999.0,0,8.0,7.9,4.6,88.0,9.0,2.2,-1.5
2250,1964-02-29,2.4,1,-999.0,0,8.0,6.8,2.0,95.0,3.5,0.0,1.4
2251,1964-03-01,0.8,8,-999.0,0,8.0,6.4,1.2,96.0,2.0,-0.4,0.5
2252,1964-03-02,0.0,0,-999.0,0,6.7,6.5,2.0,93.0,6.0,-0.8,0.0
2253,1964-03-03,0.0,0,-999.0,0,7.0,6.1,0.8,89.0,6.8,-2.3,-2.0
2254,1964-03-04,0.8,7,-999.0,0,8.0,5.1,-1.2,91.0,1.0,-2.4,-1.4
2255,1964-03-05,1.5,7,-999.0,3,8.0,3.3,-4.8,77.0,-1.8,-5.2,-3.0
2256,1964-03-06,3.5,7,-999.0,5,8.0,2.0,-7.3,57.0,-4.6,-8.4,-6.5
2257,1964-03-07,0.0,0,-999.0,8,6.7,2.4,-7.0,64.0,-5.5,-9.2,-8.2
2258,1964-03-08,0.0,0,-999.0,8,5.3,2.5,-6.8,66.0,-3.4,-8.8,-7.8
2259,1964-03-09,0.0,0,-999.0,6,5.3,3.1,-3.3,61.0,1.6,-9.1,-9.0
2260,1964-03-10,0.0,0,-999.0,4,7.3,4.7,0.0,73.0,5.0,-4.8,-7.6
2261,1964-03-11,0.0,0,-999.0,3,3.0,4.8,1.5,70.0,7.6,-5.3,-7.8
2262,1964-03-12,0.0,0,-999.0,0,7.0,5.3,0.8,82.0,4.6,-3.6,-5.5
2263,1964-03-13,0.0,0,-999.0,0,8.0,6.3,3.1,83.0,6.0,-0.8,-0.6
2264,1964-03-14,1.7,1,-999.0,0,8.0,6.8,2.7,88.0,8.0,0.0,-1.5
2265,1964-03-15,2.7,7,-999.0,0,8.0,4.4,-2.6,86.0,2.2,-3.2,-0.5
2266,1964-03-16,4.3,7,-999.0,9,8.0,2.7,-6.0,67.0,-2.0,-7.2,-2.7
2267,1964-03-17,0.0,0,-999.0,13,4.3,2.7,-7.4,71.0,-3.4,-10.0,-6.8
2268,1964-03-18,6.6,8,-999.0,11,8.0,2.9,-6.0,74.0,-4.8,-12.0,-12.7
2269,1964-03-19,6.1,1,-999.0,8,8.0,6.3,2.1,91.0,4.6,-5.2,-4.5
2270,1964-03-20,1.8,1,-999.0,0,8.0,9.7,6.3,98.0,10.7,1.3,1.4
2271,1964-03-21,0.6,1,-999.0,0,8.0,8.8,5.6,96.0,9.6,1.7,1.0
2272,1964-03-22,0.0,0,-999.0,0,6.7,8.7,5.4,94.0,9.0,1.9,0.3
2273,1964-03-23,1.4,1,-999.0,0,7.3,8.0,4.4,95.0,8.0,1.3,0.8
2274,1964-03-24,0.0,0,-999.0,0,5.7,7.6,6.5,79.0,12.0,1.5,1.0
2275,1964-03-25,15.7,1,-999.0,0,7.3,9.9,7.7,89.0,12.8,3.5,3.2
2276,1964-03-26,26.7,8,-999.0,0,8.0,7.6,2.4,99.0,5.2,-0.4,4.2
2277,1964-03-27,6.5,8,-999.0,4,8.0,6.1,0.5,96.0,1.6,0.0,0.0
2278,1964-03-28,4.6,8,-999.0,0,8.0,5.7,0.0,94.0,0.6,-0.2,-0.4
2279,1964-03-29,0.8,8,-999.0,1,8.0,6.5,1.2,96.0,3.8,-1.2,-0.5
2280,1964-03-30,0.0,0,-999.0,0,8.0,7.2,3.7,90.0,6.0,-1.2,-1.2
2281,1964-03-31,0.0,0,-999.0,0,8.0,6.8,3.2,89.0,4.2,0.0,1.8
2282,1964-04-01,0.0,0,-999.0,0,8.0,8.0,5.1,91.0,7.0,1.0,3.2
2283,1964-04-02,0.0,0,-999.0,0,8.0,8.4,7.3,81.0,11.6,2.4,3.2
2284,1964-04-03,0.0,0,-999.0,0,6.0,9.2,8.3,83.0,13.0,3.3,3.4
2285,1964-04-04,7.0,1,-999.0,0,8.0,7.9,4.0,94.0,7.6,2.0,3.5
2286,1964-04-05,4.7,8,-999.0,0,8.0,6.8,1.5,97.0,3.2,-0.4,2.5
2287,1964-04-06,0.8,7,-999.0,0,8.0,6.4,1.0,96.0,2.6,-0.3,0.0
2288,1964-04-07,1.0,7,-999.0,0,8.0,6.0,1.1,91.0,2.6,-1.2,-0.8
2289,1964-04-08,0.0,0,-999.0,2,4.3,7.2,3.4,90.0,7.8,-2.4,-2.5
2290,1964-04-09,0.0,0,-999.0,0,4.0,7.6,7.2,69.0,13.8,0.6,1.0
2291,1964-04-10,0.0,0,-999.0,0,2.3,8.7,9.8,70.0,17.6,0.2,-2.0
2292,1964-04-11,0.0,0,-999.0,0,3.3,9.1,10.8,70.0,17.6,2.8,-1.4
2293,1964-04-12,1.2,1,-999.0,0,4.7,8.7,9.8,69.0,15.6,4.2,-0.5
2294,1964-04-13,9.2,1,-999.0,0,8.0,8.9,8.0,82.0,11.5,6.8,-5.6
2295,1964-04-14,0.2,1,-999.0,0,6.7,8.8,6.2,91.0,10.2,3.6,4.0
2296,1964-04-15,0.0,0,-999.0,0,3.3,8.3,7.3,76.0,15.2,2.6,-2.2
2297,1964-04-16,0.0,0,-999.0,0,3.3,11.5,12.4,77.0,19.5,2.0,-0.5
2298,1964-04-17,0.0,0,-999.0,0,4.7,10.0,14.8,61.0,21.2,4.8,1.0
2299,1964-04-18,0.0,0,-999.0,0,3.3,11.5,14.8,68.0,20.6,7.6,3.5
2300,1964-04-19,0.0,0,-999.0,0,3.7,12.9,13.2,79.0,19.5,8.0,7.0
2301,1964-04-20,4.6,1,-999.0,0,4.0,9.6,10.0,76.0,14.0,5.5,6.2
2302,1964-04-21,4.3,1,-999.0,0,6.7,9.9,8.4,88.0,13.0,6.8,6.2
2303,1964-04-22,2.2,1,-999.0,0,3.7,10.0,9.6,82.0,15.0,5.2,1.5
2304,1964-04-23,14.0,1,-999.0,0,8.0,9.9,7.4,96.0,11.5,4.6,3.0
2305,1964-04-24,7.7,1,-999.0,0,8.0,8.5,4.5,99.0,7.4,2.8,3.0
2306,1964-04-25,2.2,1,-999.0,0,8.0,8.3,4.4,96.0,8.6,2.0,3.5
2307,1964-04-26,0.0,0,-999.0,0,5.3,8.1,5.5,88.0,11.4,0.0,-1.0
2308,1964-04-27,0.0,0,-999.0,0,4.3,10.4,9.3,85.0,16.6,-1.5,-3.3
2309,1964-04-28,1.9,1,-999.0,0,4.3,10.8,12.6,75.0,19.6,6.0,2.0
2310,1964-04-29,2.4,1,-999.0,0,4.7,10.9,10.5,84.0,14.6,7.5,6.3
2311,1964-04-30,1.3,1,-999.0,0,4.7,9.6,6.8,93.0,11.2,3.5,3.3
2312,1964-05-01,0.0,0,-999.0,0,5.3,7.7,8.4,72.0,12.5,4.6,1.5
2313,1964-05-02,0.3,1,-999.0,0,3.7,9.9,10.5,79.0,14.2,3.6,0.0
2314,1964-05-03,7.0,1,-999.0,0,8.0,12.4,10.7,95.0,15.8,7.6,4.0
2315,1964-05-04,47.0,1,-999.0,0,8.0,12.5,10.5,99.0,12.2,9.8,9.0
2316,1964-05-05,1.5,1,-999.0,0,7.7,10.5,7.8,99.0,11.0,6.0,5.5
2317,1964-05-06,0.0,0,-999.0,0,6.7,10.7,10.4,83.0,16.5,6.0,1.6
2318,1964-05-07,0.0,1,-999.0,0,4.7,10.7,14.2,66.0,18.4,6.8,4.6
2319,1964-05-08,14.6,1,-999.0,0,8.0,12.0,10.2,90.0,16.0,7.2,8.0
2320,1964-05-09,0.0,0,-999.0,0,6.0,9.6,9.3,81.0,13.0,5.5,5.7
2321,1964-05-10,0.0,0,-999.0,0,0.7,9.2,12.0,66.0,16.8,3.8,0.4
2322,1964-05-11,0.0,0,-999.0,0,1.7,10.9,13.5,68.0,20.8,5.8,2.8
2323,1964-05-12,0.0,0,-999.0,0,2.0,12.9,17.6,65.0,24.8,7.5,4.5
2324,1964-05-13,2.8,1,-999.0,0,2.7,13.9,19.6,60.0,25.8,11.8,6.4
2325,1964-05-14,5.9,1,-999.0,0,8.0,14.7,12.5,98.0,17.8,11.0,13.5
2326,1964-05-15,0.0,0,-999.0,0,5.3,9.6,8.9,82.0,15.6,5.8,4.0
2327,1964-05-16,0.0,0,-999.0,0,1.3,8.7,10.2,72.0,16.7,3.6,-0.5
2328,1964-05-17,0.0,0,-999.0,0,0.7,11.2,14.2,72.0,20.8,3.8,0.5
2329,1964-05-18,2.6,1,-999.0,0,2.3,11.9,18.4,59.0,23.6,6.9,2.8
2330,1964-05-19,2.2,1,-999.0,0,7.3,14.9,14.2,90.0,18.0,12.8,9.4
2331,1964-05-20,7.0,1,-999.0,0,8.0,11.5,8.8,97.0,12.6,7.2,11.0
2332,1964-05-21,0.0,0,-999.0,0,2.3,8.8,8.5,80.0,15.8,0.8,2.2
2333,1964-05-22,0.0,0,-999.0,0,2.3,10.4,10.6,79.0,18.5,2.2,2.2
2334,1964-05-23,0.0,0,-999.0,0,2.0,11.6,14.2,74.0,20.8,4.8,3.4
2335,1964-05-24,0.0,0,-999.0,0,1.0,12.0,16.2,65.0,23.3,9.2,7.8
2336,1964-05-25,4.2,1,-999.0,0,5.3,11.9,14.8,69.0,20.7,7.8,6.6
2337,1964-05-26,0.0,0,-999.0,0,8.0,11.6,13.2,76.0,18.0,9.2,9.2
2338,1964-05-27,6.4,1,-999.0,0,6.3,12.0,12.5,82.0,18.5,8.2,5.5
2339,1964-05-28,1.1,1,-999.0,0,7.3,13.2,12.8,88.0,18.8,9.6,10.2
2340,1964-05-29,13.2,1,-999.0,0,6.3,12.3,13.6,78.0,18.0,9.4,18.0
2341,1964-05-30,0.0,0,-999.0,0,2.3,13.1,16.0,71.0,21.5,7.8,6.5
2342,1964-05-31,0.5,1,-999.0,0,3.0,14.5,17.6,73.0,25.2,10.4,6.2
2343,1964-06-01,9.6,1,-999.0,0,3.3,13.1,20.3,55.0,27.0,14.2,9.5
2344,1964-06-02,7.6,1,-999.0,0,7.3,12.1,14.8,74.0,19.0,11.0,10.8
2345,1964-06-03,0.8,1,-999.0,0,4.3,12.7,13.6,78.0,19.5,11.0,8.0
2346,1964-06-04,0.0,0,-999.0,0,0.0,13.2,17.4,68.0,24.8,6.0,5.5
2347,1964-06-05,0.0,0,-999.0,0,5.0,15.6,19.0,68.0,29.6,11.1,9.0
2348,1964-06-06,0.1,1,-999.0,0,2.3,15.5,18.7,71.0,26.2,14.6,13.5
2349,1964-06-07,4.4,1,-999.0,0,4.3,15.9,18.4,75.0,27.2,13.3,10.7
2350,1964-06-08,0.5,1,-999.0,0,4.3,12.5,12.2,87.0,26.2,10.7,11.3
2351,1964-06-09,0.0,0,-999.0,0,4.0,11.1,13.6,70.0,20.2,7.8,6.1
2352,1964-06-10,0.0,0,-999.0,0,2.0,11.9,16.3,64.0,24.8,7.0,4.7
2353,1964-06-11,0.0,0,-999.0,0,2.7,13.2,19.4,59.0,26.6,8.9,7.3
2354,1964-06-12,0.0,0,-999.0,0,1.7,15.1,21.0,59.0,28.8,12.5,9.5
2355,1964-06-13,0.0,0,-999.0,0,3.3,13.9,19.6,60.0,29.8,12.5,9.2
2356,1964-06-14,18.8,1,-999.0,0,8.0,14.4,14.6,82.0,21.5,11.0,12.8
2357,1964-06-15,1.0,1,-999.0,0,8.0,11.7,11.0,90.0,13.0,8.2,9.8
2358,1964-06-16,0.0,0,-999.0,0,8.0,14.1,14.2,87.0,18.0,9.2,6.0
2359,1964-06-17,0.0,0,-999.0,0,3.3,13.9,15.6,78.0,22.6,8.4,6.4
2360,1964-06-18,0.0,0,-999.0,0,3.3,14.5,17.9,71.0,24.3,9.8,8.2
2361,1964-06-19,0.0,0,-999.0,0,7.3,14.7,16.0,78.0,20.0,14.0,12.5
2362,1964-06-20,22.4,1,-999.0,0,6.0,14.4,15.1,84.0,20.6,10.3,8.8
2363,1964-06-21,3.4,1,-999.0,0,7.3,13.2,13.1,86.0,19.0,9.9,9.7
2364,1964-06-22,0.0,0,-999.0,0,6.3,13.1,13.6,83.0,18.6,8.4,7.4
2365,1964-06-23,0.0,0,-999.0,0,2.3,12.4,14.8,74.0,20.8,6.0,4.6
2366,1964-06-24,0.0,0,-999.0,0,2.3,11.2,14.0,68.0,19.8,8.0,6.1
2367,1964-06-25,0.0,0,-999.0,0,3.0,11.3,14.3,69.0,19.8,9.0,7.3
2368,1964-06-26,0.0,0,-999.0,0,5.3,11.6,16.9,61.0,23.0,9.2,7.5
2369,1964-06-27,0.0,0,-999.0,0,2.3,15.9,18.4,74.0,25.6,13.2,10.6
2370,1964-06-28,4.9,1,-999.0,0,4.0,15.7,18.6,72.0,22.4,13.8,11.8
2371,1964-06-29,2.4,1,-999.0,0,8.0,12.8,13.8,77.0,20.2,10.5,12.1
2372,1964-06-30,0.0,0,-999.0,0,3.3,8.4,12.3,59.0,18.8,4.0,4.0
2373,1964-07-01,0.0,0,-999.0,0,3.7,12.0,14.6,69.0,19.8,8.5,5.8
2374,1964-07-02,0.0,0,-999.0,0,1.0,10.3,12.8,69.0,19.8,7.4,4.6
2375,1964-07-03,0.0,0,-999.0,0,1.3,11.6,18.0,59.0,24.8,5.9,4.4
2376,1964-07-04,1.5,1,-999.0,0,2.3,11.3,15.0,61.0,21.9,11.4,8.8
2377,1964-07-05,0.0,0,-999.0,0,1.7,8.9,14.4,55.0,20.2,9.4,7.6
2378,1964-07-06,0.0,0,-999.0,0,2.7,8.4,13.4,55.0,19.8,6.9,4.0
2379,1964-07-07,0.0,0,-999.0,0,3.3,8.8,15.0,53.0,22.2,4.8,3.7
2380,1964-07-08,0.0,0,-999.0,0,2.3,11.7,18.8,54.0,25.0,12.4,7.8
2381,1964-07-09,1.5,1,-999.0,0,4.7,12.8,16.4,67.0,24.0,13.4,10.0
2382,1964-07-10,0.3,1,-999.0,0,7.3,10.4,9.3,87.0,14.4,8.2,10.5
2383,1964-07-11,0.0,0,-999.0,0,7.0,9.7,13.4,66.0,18.0,7.7,6.8
2384,1964-07-12,0.0,0,-999.0,0,4.7,12.3,17.2,62.0,23.6,10.2,9.5
2385,1964-07-13,0.0,0,-999.0,0,5.3,13.7,18.6,64.0,26.6,11.0,7.7
2386,1964-07-14,0.0,0,-999.0,0,2.7,14.3,20.0,62.0,28.8,11.1,9.4
2387,1964-07-15,0.0,0,-999.0,0,2.0,12.8,21.7,50.0,29.8,12.5,10.4
2388,1964-07-16,0.0,0,-999.0,0,1.0,15.1,23.8,51.0,30.8,15.5,11.6
2389,1964-07-17,0.0,0,-999.0,0,2.7,17.2,23.1,60.0,30.8,17.8,13.4
2390,1964-07-18,0.0,0,-999.0,0,0.7,15.7,24.2,53.0,32.8,16.3,13.2
2391,1964-07-19,0.0,0,-999.0,0,5.3,17.9,23.1,62.0,31.6,16.1,12.8
