MESS_DATUM,"FX","FM","RSK",RSKF,"SDK",SHK_TAG,"NM"," VPM","PM","TMK","UPM","TXK","TNK","TGK"
1908-03-08,-999.0,-999.0,2.3,1,-999.0,0,5.3,7.9,1005.0,5.0,92.0,6.0,3.9,-999.0
1908-03-09,-999.0,-999.0,1.5,1,-999.0,0,5.3,8.7,994.5,5.4,94.0,8.6,3.9,-999.0
1908-03-10,-999.0,-999.0,7.5,1,-999.0,0,6.0,7.5,990.6,3.7,96.0,5.3,2.4,-999.0
1908-03-11,-999.0,-999.0,2.8,1,-999.0,0,7.7,7.2,997.8,2.8,95.0,4.5,1.9,-999.0
1908-03-12,-999.0,-999.0,0.1,1,-999.0,0,7.0,5.2,1013.2,-0.1,87.0,2.5,-0.7,-999.0
1908-03-13,-999.0,-999.0,0.4,7,-999.0,0,6.7,5.2,1015.7,-0.9,89.0,0.4,-2.1,-999.0
1908-03-14,-999.0,-999.0,0.0,0,-999.0,0,6.7,4.9,1020.9,0.0,81.0,0.3,-1.9,-999.0
1908-03-15,-999.0,-999.0,0.1,1,-999.0,0,7.3,5.5,1022.1,0.3,88.0,1.5,-0.9,-999.0
1908-03-16,-999.0,-999.0,0.0,0,-999.0,0,6.0,5.5,1018.4,0.8,84.0,3.9,-0.4,-999.0
1908-03-17,-999.0,-999.0,0.0,7,-999.0,0,6.7,5.6,1015.9,1.9,80.0,5.4,-0.1,-999.0
1908-03-18,-999.0,-999.0,1.1,7,-999.0,0,7.0,5.7,1013.1,1.7,83.0,3.7,0.0,-999.0
1908-03-19,-999.0,-999.0,1.2,1,-999.0,0,7.3,6.7,1011.7,2.5,91.0,4.5,0.5,-999.0
1908-03-20,-999.0,-999.0,0.0,0,-999.0,0,8.0,7.2,1011.6,2.5,96.0,5.1,0.9,-999.0
1908-03-21,-999.0,-999.0,0.3,1,-999.0,0,7.3,7.7,1015.8,4.6,92.0,7.8,1.1,-999.0
1908-03-22,-999.0,-999.0,0.0,0,-999.0,0,4.3,7.9,1011.4,3.9,96.0,7.6,2.3,-999.0
1908-03-23,-999.0,-999.0,0.0,0,-999.0,0,0.7,7.9,1013.8,6.0,82.0,11.1,2.8,-999.0
1908-03-24,-999.0,-999.0,0.0,0,-999.0,0,1.3,6.1,1022.3,2.7,82.0,7.5,0.1,-999.0
1908-03-25,-999.0,-999.0,0.0,0,-999.0,0,0.7,5.3,1024.0,1.9,77.0,8.2,-0.8,-999.0
1908-03-26,-999.0,-999.0,0.0,0,-999.0,0,0.0,5.3,1022.6,3.6,67.0,9.6,-0.4,-999.0
1908-03-27,-999.0,-999.0,0.0,0,-999.0,0,3.7,5.7,1021.8,6.0,63.0,11.5,0.1,-999.0
1908-03-28,-999.0,-999.0,0.0,0,-999.0,0,4.3,7.9,1018.1,6.6,80.0,11.2,1.0,-999.0
1908-03-29,-999.0,-999.0,2.0,1,-999.0,0,3.3,7.6,1018.9,6.3,81.0,11.5,4.0,-999.0
1908-03-30,-999.0,-999.0,2.4,1,-999.0,0,4.0,7.5,1013.8,5.0,85.0,8.5,3.8,-999.0
1908-03-31,-999.0,-999.0,1.1,1,-999.0,0,4.7,7.3,999.3,5.8,81.0,7.5,3.4,-999.0
1908-04-01,-999.0,-999.0,0.0,0,-999.0,0,3.3,6.8,1006.5,4.5,82.0,7.0,2.4,-999.0
1908-04-02,-999.0,-999.0,1.4,1,-999.0,0,5.3,8.4,1014.1,6.7,86.0,8.6,4.0,-999.0
1908-04-03,-999.0,-999.0,1.7,1,-999.0,0,3.7,8.8,1007.2,7.5,85.0,10.0,6.4,-999.0
1908-04-04,-999.0,-999.0,2.1,1,-999.0,0,6.3,8.7,1005.9,6.0,92.0,7.9,4.8,-999.0
1908-04-05,-999.0,-999.0,2.5,1,-999.0,0,5.3,8.3,1011.6,5.3,92.0,8.2,4.0,-999.0
1908-04-06,-999.0,-999.0,0.0,0,-999.0,0,4.0,7.3,1021.4,5.2,83.0,7.7,2.9,-999.0
1908-04-07,-999.0,-999.0,0.0,0,-999.0,0,0.0,7.7,1025.5,6.3,81.0,9.7,3.4,-999.0
1908-04-08,-999.0,-999.0,0.0,0,-999.0,0,1.7,7.1,1022.1,6.0,74.0,10.7,2.7,-999.0
1908-04-09,-999.0,-999.0,0.4,1,-999.0,0,5.0,8.1,1015.0,5.6,88.0,7.7,2.3,-999.0
1908-04-10,-999.0,-999.0,0.0,0,-999.0,0,6.7,7.7,1010.5,5.1,88.0,7.0,3.9,-999.0
1908-04-11,-999.0,-999.0,0.9,1,-999.0,0,4.7,8.7,1012.1,7.8,81.0,11.4,3.3,-999.0
1908-04-12,-999.0,-999.0,0.0,0,-999.0,0,3.0,7.6,1018.1,5.5,81.0,8.6,3.2,-999.0
1908-04-13,-999.0,-999.0,0.0,0,-999.0,0,3.0,7.5,1019.8,5.2,83.0,8.1,2.5,-999.0
1908-04-14,-999.0,-999.0,3.5,1,-999.0,0,6.7,8.0,1019.8,5.1,92.0,6.5,2.4,-999.0
1908-04-15,-999.0,-999.0,0.0,0,-999.0,0,2.7,8.5,1025.1,7.3,81.0,12.6,4.4,-999.0
1908-04-16,-999.0,-999.0,0.0,0,-999.0,0,0.7,8.0,1026.6,6.6,79.0,10.4,3.9,-999.0
1908-04-17,-999.0,-999.0,2.0,1,-999.0,0,5.3,8.3,1016.8,5.6,90.0,8.7,4.3,-999.0
1908-04-18,-999.0,-999.0,1.4,8,-999.0,0,6.0,6.8,1001.4,4.6,80.0,5.9,3.2,-999.0
1908-04-19,-999.0,-999.0,1.0,7,-999.0,0,5.3,5.7,998.5,2.9,76.0,6.5,0.1,-999.0
1908-04-20,-999.0,-999.0,2.9,1,-999.0,0,4.0,5.5,1003.0,3.4,69.0,7.0,-0.6,-999.0
1908-04-21,-999.0,-999.0,0.2,1,-999.0,0,3.3,5.9,1001.2,5.1,66.0,7.1,2.4,-999.0
1908-04-22,-999.0,-999.0,1.7,1,-999.0,0,4.7,6.7,1006.2,4.3,81.0,7.5,2.4,-999.0
1908-04-23,-999.0,-999.0,2.4,1,-999.0,0,6.7,6.9,1002.8,3.7,85.0,9.1,2.4,-999.0
1908-04-24,-999.0,-999.0,5.0,1,-999.0,0,6.0,8.7,994.0,6.3,85.0,13.1,1.7,-999.0
1908-04-25,-999.0,-999.0,3.5,1,-999.0,0,4.7,6.8,1006.0,5.9,76.0,9.1,1.1,-999.0
1908-04-26,-999.0,-999.0,2.1,1,-999.0,0,4.0,7.5,1004.4,5.4,80.0,9.4,2.4,-999.0
1908-04-27,-999.0,-999.0,4.0,1,-999.0,0,6.7,7.9,1009.2,4.7,92.0,7.3,2.6,-999.0
1908-04-28,-999.0,-999.0,0.0,0,-999.0,0,5.0,8.7,1011.7,7.1,86.0,10.4,2.4,-999.0
1908-04-29,-999.0,-999.0,0.0,0,-999.0,0,5.3,8.5,1016.3,7.3,83.0,9.4,4.4,-999.0
1908-04-30,-999.0,-999.0,1.1,1,-999.0,0,7.0,8.7,1025.6,5.6,97.0,7.1,3.9,-999.0
1908-05-01,-999.0,-999.0,0.0,0,-999.0,0,6.3,10.7,1019.8,8.2,98.0,10.9,5.7,-999.0
1908-05-02,-999.0,-999.0,0.5,1,-999.0,0,5.7,8.8,1018.8,8.0,81.0,11.2,5.5,-999.0
1908-05-03,-999.0,-999.0,0.0,0,-999.0,0,3.0,7.5,1018.4,6.2,77.0,9.5,4.8,-999.0
1908-05-04,-999.0,-999.0,3.3,1,-999.0,0,5.7,10.5,1008.3,10.7,82.0,15.0,3.4,-999.0
1908-05-05,-999.0,-999.0,1.5,1,-999.0,0,7.0,12.3,1002.2,10.4,97.0,12.5,8.9,-999.0
1908-05-06,-999.0,-999.0,10.0,1,-999.0,0,5.7,12.9,999.7,12.3,92.0,15.0,9.4,-999.0
1908-05-07,-999.0,-999.0,1.9,1,-999.0,0,4.3,9.5,1008.2,9.3,80.0,12.4,7.9,-999.0
1908-05-08,-999.0,-999.0,3.2,1,-999.0,0,7.3,12.0,1008.9,10.3,98.0,12.2,7.8,-999.0
1908-05-09,-999.0,-999.0,0.0,0,-999.0,0,5.3,12.1,1007.1,11.2,90.0,13.4,10.9,-999.0
1908-05-10,-999.0,-999.0,0.0,0,-999.0,0,5.7,11.1,1011.5,11.3,82.0,14.5,9.7,-999.0
1908-05-11,-999.0,-999.0,0.0,0,-999.0,0,4.0,11.9,1015.9,11.5,86.0,16.7,9.1,-999.0
1908-05-12,-999.0,-999.0,0.0,0,-999.0,0,6.7,12.7,1006.4,11.4,90.0,16.0,9.4,-999.0
1908-05-13,-999.0,-999.0,5.7,1,-999.0,0,6.7,9.9,1006.9,8.7,88.0,11.0,7.9,-999.0
1908-05-14,-999.0,-999.0,3.7,1,-999.0,0,4.3,11.2,1009.5,10.6,89.0,14.9,7.4,-999.0
1908-05-15,-999.0,-999.0,12.5,1,-999.0,0,6.7,12.5,1010.9,11.5,92.0,16.0,10.4,-999.0
1908-05-16,-999.0,-999.0,0.0,0,-999.0,0,6.0,11.1,1018.4,10.0,89.0,13.0,8.8,-999.0
1908-05-17,-999.0,-999.0,0.0,0,-999.0,0,6.7,13.2,1026.6,12.7,92.0,15.1,8.5,-999.0
1908-05-18,-999.0,-999.0,0.0,0,-999.0,0,6.0,12.7,1027.6,12.8,87.0,14.4,11.4,-999.0
1908-05-19,-999.0,-999.0,0.0,0,-999.0,0,4.7,14.5,1025.6,14.4,89.0,16.9,10.9,-999.0
1908-05-20,-999.0,-999.0,0.0,0,-999.0,0,3.7,11.2,1024.7,9.3,94.0,14.4,7.6,-999.0
1908-05-21,-999.0,-999.0,4.0,1,-999.0,0,4.7,15.3,1012.4,14.9,93.0,20.4,7.0,-999.0
1908-05-22,-999.0,-999.0,0.0,0,-999.0,0,7.0,10.7,1010.7,10.7,83.0,16.6,8.9,-999.0
1908-05-23,-999.0,-999.0,0.0,0,-999.0,0,4.7,11.6,1017.2,11.0,86.0,15.2,8.8,-999.0
1908-05-24,-999.0,-999.0,0.0,0,-999.0,0,7.0,11.1,1013.8,10.0,89.0,11.6,8.9,-999.0
1908-05-25,-999.0,-999.0,0.5,1,-999.0,0,6.0,12.1,1011.1,11.2,90.0,14.0,8.4,-999.0
1908-05-26,-999.0,-999.0,0.0,0,-999.0,0,3.3,12.0,1019.1,12.5,84.0,16.3,9.0,-999.0
1908-05-27,-999.0,-999.0,0.0,0,-999.0,0,2.7,11.7,1029.2,12.2,83.0,15.0,10.3,-999.0
1908-05-28,-999.0,-999.0,0.0,0,-999.0,0,3.0,12.0,1030.7,12.8,83.0,16.5,9.8,-999.0
1908-05-29,-999.0,-999.0,0.0,0,-999.0,0,1.7,13.3,1025.8,15.1,77.0,18.8,11.1,-999.0
1908-05-30,-999.0,-999.0,3.1,1,-999.0,0,6.0,14.9,1018.3,15.2,86.0,23.1,11.9,-999.0
1908-05-31,-999.0,-999.0,0.0,0,-999.0,0,3.3,16.7,1016.9,18.2,78.0,25.5,12.9,-999.0
1908-06-01,-999.0,-999.0,0.0,0,-999.0,0,2.3,14.5,1017.1,13.3,92.0,19.0,11.0,-999.0
1908-06-02,-999.0,-999.0,0.0,0,-999.0,0,5.7,15.6,1017.5,15.3,90.0,21.7,10.2,-999.0
1908-06-03,-999.0,-999.0,0.0,1,-999.0,0,4.7,20.3,1019.2,20.1,86.0,26.5,14.4,-999.0
1908-06-04,-999.0,-999.0,10.9,1,-999.0,0,1.3,20.0,1015.2,19.5,87.0,26.0,14.6,-999.0
1908-06-05,-999.0,-999.0,0.0,0,-999.0,0,7.3,11.5,1008.9,11.7,83.0,18.0,10.9,-999.0
1908-06-06,-999.0,-999.0,2.5,1,-999.0,0,6.0,9.6,1006.7,10.9,73.0,13.0,8.9,-999.0
1908-06-07,-999.0,-999.0,0.0,0,-999.0,0,6.0,9.1,1016.0,10.7,70.0,13.1,9.3,-999.0
1908-06-08,-999.0,-999.0,0.3,1,-999.0,0,6.3,11.1,1017.2,11.3,83.0,14.3,8.4,-999.0
1908-06-09,-999.0,-999.0,0.0,0,-999.0,0,2.3,11.3,1020.5,11.6,83.0,14.5,10.3,-999.0
1908-06-10,-999.0,-999.0,0.0,0,-999.0,0,3.0,12.0,1023.8,11.6,85.0,16.0,9.0,-999.0
1908-06-11,-999.0,-999.0,0.0,0,-999.0,0,4.3,16.0,1022.4,16.1,87.0,22.1,8.9,-999.0
1908-06-12,-999.0,-999.0,3.3,1,-999.0,0,6.7,16.4,1015.3,15.5,92.0,17.7,13.6,-999.0
1908-06-13,-999.0,-999.0,0.0,0,-999.0,0,6.3,14.9,1010.7,15.1,88.0,18.5,11.6,-999.0
1908-06-14,-999.0,-999.0,1.0,1,-999.0,0,6.0,13.3,1007.7,13.4,82.0,16.5,10.7,-999.0
1908-06-15,-999.0,-999.0,0.0,0,-999.0,0,4.7,12.3,1016.6,15.1,72.0,19.0,9.4,-999.0
1908-06-16,-999.0,-999.0,9.6,1,-999.0,0,5.3,17.2,1008.8,16.6,88.0,23.4,11.9,-999.0
1908-06-17,-999.0,-999.0,11.6,1,-999.0,0,4.7,18.7,1006.9,18.2,91.0,24.5,14.9,-999.0
1908-06-18,-999.0,-999.0,10.3,1,-999.0,0,6.0,14.1,1014.0,13.7,88.0,18.9,11.8,-999.0
1908-06-19,-999.0,-999.0,0.9,1,-999.0,0,6.7,14.1,1009.2,12.9,96.0,16.0,10.7,-999.0
1908-06-20,-999.0,-999.0,0.0,0,-999.0,0,3.3,12.9,1012.7,13.5,83.0,16.2,11.5,-999.0
1908-06-21,-999.0,-999.0,0.0,0,-999.0,0,1.3,13.5,1019.9,14.4,85.0,16.6,11.6,-999.0
1908-06-22,-999.0,-999.0,0.0,0,-999.0,0,2.3,13.9,1020.0,16.4,74.0,21.5,12.0,-999.0
1908-06-23,-999.0,-999.0,0.0,0,-999.0,0,4.7,17.5,1020.0,17.9,85.0,22.1,11.0,-999.0
1908-06-24,-999.0,-999.0,0.0,0,-999.0,0,1.7,15.1,1022.8,15.9,82.0,18.3,13.9,-999.0
1908-06-25,-999.0,-999.0,0.0,0,-999.0,0,1.7,13.1,1024.6,14.1,82.0,16.3,13.4,-999.0
1908-06-26,-999.0,-999.0,0.0,0,-999.0,0,7.3,14.5,1023.5,14.1,91.0,16.0,12.9,-999.0
1908-06-27,-999.0,-999.0,0.0,0,-999.0,0,4.7,14.7,1025.2,14.3,89.0,16.8,13.0,-999.0
1908-06-28,-999.0,-999.0,0.0,0,-999.0,0,6.0,14.9,1024.2,13.9,94.0,15.9,12.3,-999.0
1908-06-29,-999.0,-999.0,0.0,0,-999.0,0,1.3,15.7,1020.8,15.9,88.0,17.3,12.9,-999.0
1908-06-30,-999.0,-999.0,0.0,0,-999.0,0,0.0,16.0,1024.4,16.5,83.0,20.0,12.0,-999.0
1908-07-01,-999.0,-999.0,0.0,0,-999.0,0,2.3,15.2,1026.1,15.6,86.0,18.5,12.8,-999.0
1908-07-02,-999.0,-999.0,0.0,0,-999.0,0,0.7,16.0,1024.2,16.0,87.0,18.4,12.4,-999.0
1908-07-03,-999.0,-999.0,0.0,0,-999.0,0,6.7,14.9,1020.1,14.6,91.0,15.7,13.0,-999.0
1908-07-04,-999.0,-999.0,0.0,0,-999.0,0,6.0,13.9,1013.7,14.2,86.0,16.0,12.8,-999.0
1908-07-05,-999.0,-999.0,0.0,0,-999.0,0,5.0,12.3,1016.0,14.2,75.0,17.0,12.9,-999.0
1908-07-06,-999.0,-999.0,0.0,0,-999.0,0,6.0,12.0,1015.2,13.6,77.0,16.0,12.7,-999.0
1908-07-07,-999.0,-999.0,2.4,1,-999.0,0,6.3,12.8,1012.1,14.1,80.0,17.0,12.4,-999.0
1908-07-08,-999.0,-999.0,4.2,1,-999.0,0,4.7,13.6,1010.4,14.1,86.0,17.5,11.7,-999.0
1908-07-09,-999.0,-999.0,7.0,1,-999.0,0,6.3,15.3,1006.9,14.9,91.0,17.6,11.9,-999.0
1908-07-10,-999.0,-999.0,3.2,1,-999.0,0,5.7,17.1,1010.7,17.1,88.0,19.0,14.0,-999.0
1908-07-11,-999.0,-999.0,0.0,1,-999.0,0,6.0,18.0,1007.9,17.1,94.0,20.1,15.1,-999.0
1908-07-12,-999.0,-999.0,0.0,0,-999.0,0,4.0,18.0,1004.7,18.1,86.0,20.5,15.9,-999.0
1908-07-13,-999.0,-999.0,0.0,0,-999.0,0,4.3,17.5,1003.0,18.0,82.0,22.9,15.9,-999.0
1908-07-14,-999.0,-999.0,3.0,1,-999.0,0,5.7,15.9,1008.2,15.0,93.0,17.0,13.9,-999.0
1908-07-15,-999.0,-999.0,1.3,1,-999.0,0,5.3,14.8,1012.1,15.2,86.0,17.2,13.2,-999.0
1908-07-16,-999.0,-999.0,5.0,1,-999.0,0,7.0,16.0,1010.0,15.4,92.0,18.5,13.4,-999.0
1908-07-17,-999.0,-999.0,4.1,1,-999.0,0,6.3,16.0,999.8,16.0,88.0,18.5,13.4,-999.0
1908-07-18,-999.0,-999.0,0.0,0,-999.0,0,6.0,15.6,1005.2,16.0,85.0,21.1,13.4,-999.0
1908-07-19,-999.0,-999.0,0.0,0,-999.0,0,7.0,17.7,1010.2,16.9,92.0,18.3,14.9,-999.0
1908-07-20,-999.0,-999.0,0.0,0,-999.0,0,6.0,14.9,1012.0,15.3,85.0,17.5,13.9,-999.0
1908-07-21,-999.0,-999.0,0.0,0,-999.0,0,6.3,12.7,1018.4,14.2,78.0,15.6,13.4,-999.0
1908-07-22,-999.0,-999.0,0.0,0,-999.0,0,4.3,12.7,1021.2,13.3,82.0,17.5,11.5,-999.0
1908-07-23,-999.0,-999.0,0.0,0,-999.0,0,0.7,16.0,1020.6,16.0,87.0,21.5,8.9,-999.0
1908-07-24,-999.0,-999.0,0.0,0,-999.0,0,2.3,17.2,1019.4,19.7,74.0,26.0,14.4,-999.0
1908-07-25,-999.0,-999.0,0.0,0,-999.0,0,0.7,18.7,1018.2,20.4,77.0,26.1,14.4,-999.0
1908-07-26,-999.0,-999.0,0.0,0,-999.0,0,3.7,21.9,1018.4,20.6,88.0,27.5,15.8,-999.0
1908-07-27,-999.0,-999.0,0.0,0,-999.0,0,8.0,17.5,1021.5,17.0,91.0,19.1,15.4,-999.0
1908-07-28,-999.0,-999.0,7.4,1,-999.0,0,7.3,19.7,1021.1,17.6,97.0,20.0,15.6,-999.0
1908-07-29,-999.0,-999.0,0.0,0,-999.0,0,2.3,17.3,1026.3,17.2,88.0,19.6,15.8,-999.0
1908-07-30,-999.0,-999.0,2.2,1,-999.0,0,4.0,17.1,1024.7,17.9,85.0,19.5,13.9,-999.0
1908-07-31,-999.0,-999.0,1.7,1,-999.0,0,5.7,14.5,1019.7,15.3,81.0,18.5,14.5,-999.0
1908-08-01,-999.0,-999.0,0.0,0,-999.0,0,3.7,12.7,1019.2,15.1,74.0,17.3,12.4,-999.0
1908-08-02,-999.0,-999.0,0.0,0,-999.0,0,3.7,13.6,1022.5,15.6,77.0,18.0,13.1,-999.0
1908-08-03,-999.0,-999.0,0.0,0,-999.0,0,6.0,16.1,1022.2,16.2,89.0,18.4,13.9,-999.0
1908-08-04,-999.0,-999.0,0.0,0,-999.0,0,6.3,16.4,1017.4,16.9,86.0,20.0,15.4,-999.0
1908-08-05,-999.0,-999.0,0.0,0,-999.0,0,4.7,16.5,1008.0,17.4,83.0,21.9,15.0,-999.0
1908-08-06,-999.0,-999.0,0.0,0,-999.0,0,1.3,18.3,1013.4,17.9,89.0,21.1,15.9,-999.0
1908-08-07,-999.0,-999.0,0.0,0,-999.0,0,4.7,17.1,1016.2,16.9,89.0,19.5,15.9,-999.0
1908-08-08,-999.0,-999.0,0.0,0,-999.0,0,6.3,13.3,1018.5,15.5,76.0,17.2,13.1,-999.0
1908-08-09,-999.0,-999.0,0.0,0,-999.0,0,4.0,17.2,1017.3,16.7,90.0,20.1,14.5,-999.0
1908-08-10,-999.0,-999.0,0.0,0,-999.0,0,2.7,17.7,1012.2,18.4,84.0,24.0,13.2,-999.0
1908-08-11,-999.0,-999.0,0.1,1,-999.0,0,3.7,12.1,1012.4,14.6,72.0,17.9,12.6,-999.0
1908-08-12,-999.0,-999.0,4.4,1,-999.0,0,6.0,11.1,1013.1,12.1,77.0,15.1,10.3,-999.0
1908-08-13,-999.0,-999.0,6.0,1,-999.0,0,5.0,12.7,1003.7,11.6,93.0,14.0,10.4,-999.0
1908-08-14,-999.0,-999.0,0.4,1,-999.0,0,4.0,13.5,1009.4,13.8,87.0,17.6,8.9,-999.0
1908-08-15,-999.0,-999.0,0.0,0,-999.0,0,1.7,14.8,1018.1,15.8,81.0,18.8,12.1,-999.0
1908-08-16,-999.0,-999.0,0.0,0,-999.0,0,4.7,15.3,1016.4,15.5,86.0,18.5,13.9,-999.0
1908-08-17,-999.0,-999.0,17.4,1,-999.0,0,5.0,15.5,1015.6,14.2,95.0,17.0,13.1,-999.0
1908-08-18,-999.0,-999.0,0.0,0,-999.0,0,3.7,15.9,1020.0,15.7,88.0,19.5,12.4,-999.0
1908-08-19,-999.0,-999.0,0.0,0,-999.0,0,3.0,14.4,1021.7,15.2,83.0,18.2,13.8,-999.0
1908-08-20,-999.0,-999.0,0.0,0,-999.0,0,2.3,16.4,1017.8,16.3,87.0,19.6,13.3,-999.0
1908-08-21,-999.0,-999.0,0.0,0,-999.0,0,4.7,18.1,1008.9,17.0,92.0,22.9,14.9,-999.0
1908-08-22,-999.0,-999.0,15.1,1,-999.0,0,3.3,17.5,1009.2,16.4,91.0,22.5,14.2,-999.0
1908-08-23,-999.0,-999.0,3.3,1,-999.0,0,4.7,12.9,1006.6,13.2,86.0,16.8,11.8,-999.0
1908-08-24,-999.0,-999.0,0.1,1,-999.0,0,6.0,14.8,1010.6,14.3,93.0,18.0,12.7,-999.0
1908-08-25,-999.0,-999.0,3.1,1,-999.0,0,5.0,17.1,1006.2,15.7,96.0,19.0,12.1,-999.0
1908-08-26,-999.0,-999.0,6.5,1,-999.0,0,6.0,16.8,1005.6,15.8,95.0,17.3,12.9,-999.0
1908-08-27,-999.0,-999.0,8.8,1,-999.0,0,4.0,15.9,1002.7,15.9,88.0,17.9,14.5,-999.0
1908-08-28,-999.0,-999.0,0.5,1,-999.0,0,5.7,15.7,999.5,14.7,95.0,17.6,13.0,-999.0
1908-08-29,-999.0,-999.0,1.0,1,-999.0,0,2.0,15.6,1002.7,15.4,89.0,18.3,12.2,-999.0
1908-08-30,-999.0,-999.0,1.0,1,-999.0,0,4.3,14.1,1009.8,14.0,89.0,17.0,12.7,-999.0
1908-08-31,-999.0,-999.0,14.1,1,-999.0,0,6.0,13.6,1010.1,12.8,95.0,16.5,11.0,-999.0
1908-09-01,-999.0,-999.0,9.1,1,-999.0,0,6.3,13.2,991.7,13.2,87.0,17.2,10.4,-999.0
1908-09-02,-999.0,-999.0,3.1,1,-999.0,0,3.3,11.1,1002.3,12.7,73.0,15.2,10.5,-999.0
1908-09-03,-999.0,-999.0,3.5,1,-999.0,0,4.7,12.9,1009.9,13.7,82.0,16.1,8.4,-999.0
1908-09-04,-999.0,-999.0,2.4,1,-999.0,0,3.3,10.9,1010.7,13.0,74.0,15.5,9.2,-999.0
1908-09-05,-999.0,-999.0,0.0,0,-999.0,0,2.7,11.1,1018.9,12.4,78.0,14.9,10.4,-999.0
1908-09-06,-999.0,-999.0,0.0,0,-999.0,0,6.7,14.8,1016.8,14.1,93.0,15.5,10.4,-999.0
1908-09-07,-999.0,-999.0,0.0,0,-999.0,0,4.7,15.3,1015.5,14.7,91.0,17.5,13.4,-999.0
1908-09-08,-999.0,-999.0,0.0,0,-999.0,0,3.3,17.3,1008.5,16.9,90.0,22.6,9.9,-999.0
1908-09-09,-999.0,-999.0,1.7,1,-999.0,0,4.0,12.8,1004.2,16.4,71.0,17.2,12.4,-999.0
1908-09-10,-999.0,-999.0,0.5,1,-999.0,0,3.0,12.4,1004.3,12.1,87.0,17.1,10.6,-999.0
1908-09-11,-999.0,-999.0,14.5,1,-999.0,0,5.7,12.4,1005.8,10.7,95.0,14.4,9.2,-999.0
1908-09-12,-999.0,-999.0,1.7,1,-999.0,0,2.7,11.7,1009.8,12.1,85.0,15.0,9.1,-999.0
1908-09-13,-999.0,-999.0,2.0,1,-999.0,0,2.7,12.5,1018.2,12.6,87.0,14.0,10.5,-999.0
1908-09-14,-999.0,-999.0,0.0,1,-999.0,0,6.0,14.4,1020.0,12.7,98.0,14.6,10.4,-999.0
1908-09-15,-999.0,-999.0,0.0,0,-999.0,0,6.0,15.2,1015.8,14.0,95.0,17.6,10.9,-999.0
1908-09-16,-999.0,-999.0,1.8,1,-999.0,0,4.7,14.3,1016.8,13.7,91.0,16.0,12.5,-999.0
1908-09-17,-999.0,-999.0,0.5,1,-999.0,0,7.3,15.6,1019.3,14.2,98.0,16.3,10.9,-999.0
1908-09-18,-999.0,-999.0,0.0,0,-999.0,0,5.3,16.4,1022.3,15.3,94.0,19.8,11.9,-999.0
1908-09-19,-999.0,-999.0,0.0,0,-999.0,0,2.0,15.1,1024.4,14.2,91.0,20.0,10.7,-999.0
1908-09-20,-999.0,-999.0,0.0,0,-999.0,0,0.3,13.7,1023.8,12.9,90.0,19.6,8.9,-999.0
1908-09-21,-999.0,-999.0,0.0,0,-999.0,0,0.0,13.1,1021.2,12.5,90.0,18.0,6.4,-999.0
1908-09-22,-999.0,-999.0,0.0,0,-999.0,0,0.0,14.1,1018.3,12.8,94.0,18.5,8.1,-999.0
1908-09-23,-999.0,-999.0,0.0,0,-999.0,0,0.3,15.1,1015.3,13.2,96.0,18.9,7.9,-999.0
1908-09-24,-999.0,-999.0,0.0,0,-999.0,0,4.3,13.2,1014.9,12.2,92.0,18.2,8.6,-999.0
1908-09-25,-999.0,-999.0,0.0,0,-999.0,0,7.0,14.3,1014.3,12.8,98.0,14.4,9.4,-999.0
1908-09-26,-999.0,-999.0,3.7,1,-999.0,0,7.3,15.5,1013.4,13.5,99.0,16.2,11.5,-999.0
1908-09-27,-999.0,-999.0,2.6,1,-999.0,0,5.7,13.7,1011.8,12.8,95.0,15.0,10.7,-999.0
1908-09-28,-999.0,-999.0,0.0,0,-999.0,0,2.0,14.8,1020.2,13.6,93.0,16.0,11.7,-999.0
1908-09-29,-999.0,-999.0,0.0,0,-999.0,0,5.7,16.5,1024.5,14.6,99.0,17.7,11.0,-999.0
1908-09-30,-999.0,-999.0,0.0,0,-999.0,0,2.3,16.7,1026.6,15.5,93.0,22.7,12.2,-999.0
1908-10-01,-999.0,-999.0,0.0,0,-999.0,0,0.0,17.9,1024.4,16.4,94.0,23.0,11.8,-999.0
1908-10-02,-999.0,-999.0,0.0,0,-999.0,0,0.0,17.9,1023.8,16.0,95.0,23.0,12.1,-999.0
1908-10-03,-999.0,-999.0,0.0,0,-999.0,0,0.0,18.4,1023.6,17.0,94.0,22.1,11.4,-999.0
1908-10-04,-999.0,-999.0,0.0,0,-999.0,0,0.3,17.5,1020.7,16.3,93.0,20.5,13.3,-999.0
1908-10-05,-999.0,-999.0,0.0,0,-999.0,0,4.3,12.9,1025.2,12.3,88.0,15.4,10.4,-999.0
1908-10-06,-999.0,-999.0,0.0,0,-999.0,0,0.0,12.3,1028.2,11.6,88.0,17.3,7.9,-999.0
1908-10-07,-999.0,-999.0,0.0,0,-999.0,0,0.0,12.3,1024.3,12.2,85.0,17.3,5.9,-999.0
1908-10-08,-999.0,-999.0,0.0,0,-999.0,0,0.0,13.9,1022.2,12.8,94.0,16.2,7.9,-999.0
1908-10-09,-999.0,-999.0,0.0,0,-999.0,0,2.7,15.5,1018.3,13.9,96.0,19.6,8.3,-999.0
1908-10-10,-999.0,-999.0,0.0,0,-999.0,0,2.7,15.3,1014.2,14.3,94.0,18.6,8.9,-999.0
