Jahr,Monat,Unternehmen_Id,Unternehmensbeschreibung,UMS002__Umsatz__2015=100
2019,Juni,WZ08-561-01,Gaststaettengewerbe,"110,2"
2019,Juni,WZ08-55-01,Gastgewerbe,"112,0"
2019,Juli,WZ08-55,Beherbergung,"115,0"
2019,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","111,8"
2019,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"136,1"
2019,Juli,WZ08-553,Campingplaetze,"190,2"
2019,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"118,1"
2019,Juli,WZ08-56,Gastronomie,"110,7"
2019,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","113,8"
2019,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"104,2"
2019,Juli,WZ08-563,Ausschank von Getraenken,"101,0"
2019,Juli,WZ08-561-01,Gaststaettengewerbe,"112,4"
2019,Juli,WZ08-55-01,Gastgewerbe,"112,3"
2019,August,WZ08-55,Beherbergung,"115,0"
2019,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","112,0"
2019,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"133,2"
2019,August,WZ08-553,Campingplaetze,"192,4"
2019,August,WZ08-559,Sonstige Beherbergungsstaetten,"108,9"
2019,August,WZ08-56,Gastronomie,"112,1"
2019,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","115,9"
2019,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"101,6"
2019,August,WZ08-563,Ausschank von Getraenken,"106,8"
2019,August,WZ08-561-01,Gaststaettengewerbe,"114,9"
2019,August,WZ08-55-01,Gastgewerbe,"113,1"
2019,September,WZ08-55,Beherbergung,"122,9"
2019,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","123,4"
2019,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"117,5"
2019,September,WZ08-553,Campingplaetze,"121,2"
2019,September,WZ08-559,Sonstige Beherbergungsstaetten,"113,4"
2019,September,WZ08-56,Gastronomie,"109,2"
2019,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","108,2"
2019,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"115,1"
2019,September,WZ08-563,Ausschank von Getraenken,"102,0"
2019,September,WZ08-561-01,Gaststaettengewerbe,"107,5"
2019,September,WZ08-55-01,Gastgewerbe,"114,2"
2019,Oktober,WZ08-55,Beherbergung,"117,1"
2019,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","118,6"
2019,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"105,6"
2019,Oktober,WZ08-553,Campingplaetze,"84,1"
2019,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"123,7"
2019,Oktober,WZ08-56,Gastronomie,"107,6"
2019,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","107,4"
2019,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"109,4"
2019,Oktober,WZ08-563,Ausschank von Getraenken,"104,7"
2019,Oktober,WZ08-561-01,Gaststaettengewerbe,"107,1"
2019,Oktober,WZ08-55-01,Gastgewerbe,"111,1"
2019,November,WZ08-55,Beherbergung,"100,3"
2019,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","104,0"
2019,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"63,3"
2019,November,WZ08-553,Campingplaetze,"46,5"
2019,November,WZ08-559,Sonstige Beherbergungsstaetten,"120,5"
2019,November,WZ08-56,Gastronomie,"102,6"
2019,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","100,5"
2019,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"111,8"
2019,November,WZ08-563,Ausschank von Getraenken,"97,8"
2019,November,WZ08-561-01,Gaststaettengewerbe,"100,1"
2019,November,WZ08-55-01,Gastgewerbe,"101,8"
2019,Dezember,WZ08-55,Beherbergung,"96,6"
2019,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","99,8"
2019,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"67,0"
2019,Dezember,WZ08-553,Campingplaetze,"43,4"
2019,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"109,2"
2019,Dezember,WZ08-56,Gastronomie,"112,4"
2019,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","113,2"
2019,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"108,9"
2019,Dezember,WZ08-563,Ausschank von Getraenken,"114,7"
2019,Dezember,WZ08-561-01,Gaststaettengewerbe,"113,3"
2019,Dezember,WZ08-55-01,Gastgewerbe,"106,7"
2020,Januar,WZ08-55,Beherbergung,"79,9"
2020,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","80,7"
2020,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"55,2"
2020,Januar,WZ08-553,Campingplaetze,"112,8"
2020,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"110,6"
2020,Januar,WZ08-56,Gastronomie,"90,1"
2020,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","89,9"
2020,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"94,0"
2020,Januar,WZ08-563,Ausschank von Getraenken,"84,1"
2020,Januar,WZ08-561-01,Gaststaettengewerbe,"89,1"
2020,Januar,WZ08-55-01,Gastgewerbe,"86,5"
2020,Februar,WZ08-55,Beherbergung,"85,1"
2020,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","86,6"
2020,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"66,8"
2020,Februar,WZ08-553,Campingplaetze,"65,1"
2020,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"101,9"
2020,Februar,WZ08-56,Gastronomie,"90,3"
2020,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","89,4"
2020,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"95,5"
2020,Februar,WZ08-563,Ausschank von Getraenken,"86,4"
2020,Februar,WZ08-561-01,Gaststaettengewerbe,"88,8"
2020,Februar,WZ08-55-01,Gastgewerbe,"88,4"
2020,Maerz,WZ08-55,Beherbergung,"49,4"
2020,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","49,3"
2020,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"41,4"
2020,Maerz,WZ08-553,Campingplaetze,"68,1"
2020,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"82,8"
2020,Maerz,WZ08-56,Gastronomie,"57,7"
2020,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","53,9"
2020,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"75,1"
2020,Maerz,WZ08-563,Ausschank von Getraenken,"44,1"
2020,Maerz,WZ08-561-01,Gaststaettengewerbe,"52,8"
2020,Maerz,WZ08-55-01,Gastgewerbe,"54,7"
2020,April,WZ08-55,Beherbergung,"13,6"
2020,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","11,7"
2020,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"15,4"
2020,April,WZ08-553,Campingplaetze,"80,4"
2020,April,WZ08-559,Sonstige Beherbergungsstaetten,"63,2"
2020,April,WZ08-56,Gastronomie,"32,2"
2020,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","29,6"
2020,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"47,0"
2020,April,WZ08-563,Ausschank von Getraenken,"15,2"
2020,April,WZ08-561-01,Gaststaettengewerbe,"28,1"
2020,April,WZ08-55-01,Gastgewerbe,"25,5"
2020,Mai,WZ08-55,Beherbergung,"23,7"
2020,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","21,6"
2020,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"32,8"
2020,Mai,WZ08-553,Campingplaetze,"79,6"
2020,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"68,1"
2020,Mai,WZ08-56,Gastronomie,"49,8"
2020,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","51,7"
2020,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"51,1"
2020,Mai,WZ08-563,Ausschank von Getraenken,"28,4"
2020,Mai,WZ08-561-01,Gaststaettengewerbe,"49,4"
2020,Mai,WZ08-55-01,Gastgewerbe,"40,4"
2020,Juni,WZ08-55,Beherbergung,"56,8"
2020,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","53,6"
2020,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"71,7"
2020,Juni,WZ08-553,Campingplaetze,"153,3"
2020,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"75,4"
2020,Juni,WZ08-56,Gastronomie,"71,2"
2020,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","77,2"
2020,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"59,4"
2020,Juni,WZ08-563,Ausschank von Getraenken,"49,8"
2020,Juni,WZ08-561-01,Gaststaettengewerbe,"74,4"
2020,Juni,WZ08-55-01,Gastgewerbe,"66,0"
2020,Juli,WZ08-55,Beherbergung,"82,3"
2020,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","77,9"
2020,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"110,5"
2020,Juli,WZ08-553,Campingplaetze,"192,4"
2020,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"82,4"
2020,Juli,WZ08-56,Gastronomie,"86,1"
2020,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","95,9"
2020,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"63,6"
2020,Juli,WZ08-563,Ausschank von Getraenken,"60,9"
2020,Juli,WZ08-561-01,Gaststaettengewerbe,"92,3"
2020,Juli,WZ08-55-01,Gastgewerbe,"84,8"
2020,August,WZ08-55,Beherbergung,"92,6"
2020,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","88,0"
2020,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"122,5"
2020,August,WZ08-553,Campingplaetze,"212,6"
2020,August,WZ08-559,Sonstige Beherbergungsstaetten,"82,8"
2020,August,WZ08-56,Gastronomie,"88,8"
2020,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","98,1"
2020,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"67,9"
2020,August,WZ08-563,Ausschank von Getraenken,"63,5"
2020,August,WZ08-561-01,Gaststaettengewerbe,"94,6"
2020,August,WZ08-55-01,Gastgewerbe,"90,2"
2020,September,WZ08-55,Beherbergung,"91,1"
2020,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","89,3"
2020,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"98,4"
2020,September,WZ08-553,Campingplaetze,"148,0"
2020,September,WZ08-559,Sonstige Beherbergungsstaetten,"86,8"
2020,September,WZ08-56,Gastronomie,"87,7"
2020,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","93,2"
2020,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"79,8"
2020,September,WZ08-563,Ausschank von Getraenken,"60,9"
2020,September,WZ08-561-01,Gaststaettengewerbe,"89,9"
2020,September,WZ08-55-01,Gastgewerbe,"89,0"
2020,Oktober,WZ08-55,Beherbergung,"74,2"
2020,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","72,8"
2020,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"83,5"
2020,Oktober,WZ08-553,Campingplaetze,"100,2"
2020,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"88,1"
2020,Oktober,WZ08-56,Gastronomie,"78,9"
2020,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","83,5"
2020,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"73,5"
2020,Oktober,WZ08-563,Ausschank von Getraenken,"52,2"
2020,Oktober,WZ08-561-01,Gaststaettengewerbe,"80,3"
2020,Oktober,WZ08-55-01,Gastgewerbe,"77,2"
2020,November,WZ08-55,Beherbergung,"19,7"
2020,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","18,9"
2020,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"19,7"
2020,November,WZ08-553,Campingplaetze,"34,5"
2020,November,WZ08-559,Sonstige Beherbergungsstaetten,"73,4"
2020,November,WZ08-56,Gastronomie,"41,0"
2020,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","36,2"
2020,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"65,7"
2020,November,WZ08-563,Ausschank von Getraenken,"16,1"
2020,November,WZ08-561-01,Gaststaettengewerbe,"34,2"
2020,November,WZ08-55-01,Gastgewerbe,"33,3"
2020,Dezember,WZ08-55,Beherbergung,"17,4"
2020,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","16,6"
2020,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"17,6"
2020,Dezember,WZ08-553,Campingplaetze,"33,8"
2020,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"68,7"
2020,Dezember,WZ08-56,Gastronomie,"39,0"
2020,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","34,4"
2020,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"63,1"
2020,Dezember,WZ08-563,Ausschank von Getraenken,"14,0"
2020,Dezember,WZ08-561-01,Gaststaettengewerbe,"32,4"
2020,Dezember,WZ08-55-01,Gastgewerbe,"31,2"
2021,Januar,WZ08-55,Beherbergung,"16,0"
2021,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","12,6"
2021,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"15,0"
2021,Januar,WZ08-553,Campingplaetze,"106,7"
2021,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"65,4"
2021,Januar,WZ08-56,Gastronomie,"39,2"
2021,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","36,1"
2021,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"52,8"
2021,Januar,WZ08-563,Ausschank von Getraenken,"12,2"
2021,Januar,WZ08-561-01,Gaststaettengewerbe,"33,7"
2021,Januar,WZ08-55-01,Gastgewerbe,"32,2"
2021,Februar,WZ08-55,Beherbergung,"15,3"
2021,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","13,8"
2021,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"12,6"
2021,Februar,WZ08-553,Campingplaetze,"46,2"
2021,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"65,9"
2021,Februar,WZ08-56,Gastronomie,"38,9"
2021,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","34,9"
2021,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"54,3"
2021,Februar,WZ08-563,Ausschank von Getraenken,"12,7"
2021,Februar,WZ08-561-01,Gaststaettengewerbe,"32,6"
2021,Februar,WZ08-55-01,Gastgewerbe,"31,8"
2021,Maerz,WZ08-55,Beherbergung,"20,3"
2021,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","18,7"
2021,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"14,3"
2021,Maerz,WZ08-553,Campingplaetze,"71,0"
2021,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"70,3"
2021,Maerz,WZ08-56,Gastronomie,"46,0"
2021,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","42,2"
2021,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"62,3"
2021,Maerz,WZ08-563,Ausschank von Getraenken,"15,2"
2021,Maerz,WZ08-561-01,Gaststaettengewerbe,"39,4"
2021,Maerz,WZ08-55-01,Gastgewerbe,"38,3"
2021,April,WZ08-55,Beherbergung,"19,2"
2021,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","17,6"
2021,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"15,2"
2021,April,WZ08-553,Campingplaetze,"61,7"
2021,April,WZ08-559,Sonstige Beherbergungsstaetten,"68,2"
2021,April,WZ08-56,Gastronomie,"43,8"
2021,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","40,5"
2021,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"58,3"
2021,April,WZ08-563,Ausschank von Getraenken,"15,1"
2021,April,WZ08-561-01,Gaststaettengewerbe,"37,9"
2021,April,WZ08-55-01,Gastgewerbe,"36,4"
2021,Mai,WZ08-55,Beherbergung,"28,6"
2021,Mai,WZ08-551,"Hotels, Gasthoefe und Pensionen","26,2"
2021,Mai,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"32,4"
2021,Mai,WZ08-553,Campingplaetze,"79,7"
2021,Mai,WZ08-559,Sonstige Beherbergungsstaetten,"70,9"
2021,Mai,WZ08-56,Gastronomie,"53,3"
2021,Mai,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","52,6"
2021,Mai,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"63,0"
2021,Mai,WZ08-563,Ausschank von Getraenken,"22,6"
2021,Mai,WZ08-561-01,Gaststaettengewerbe,"49,5"
2021,Mai,WZ08-55-01,Gastgewerbe,"45,8"
2021,Juni,WZ08-55,Beherbergung,"64,3"
2021,Juni,WZ08-551,"Hotels, Gasthoefe und Pensionen","61,4"
2021,Juni,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"74,8"
2021,Juni,WZ08-553,Campingplaetze,"147,8"
2021,Juni,WZ08-559,Sonstige Beherbergungsstaetten,"79,3"
2021,Juni,WZ08-56,Gastronomie,"74,1"
2021,Juni,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","79,0"
2021,Juni,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"70,3"
2021,Juni,WZ08-563,Ausschank von Getraenken,"52,2"
2021,Juni,WZ08-561-01,Gaststaettengewerbe,"76,3"
2021,Juni,WZ08-55-01,Gastgewerbe,"70,7"
2021,Juli,WZ08-55,Beherbergung,"89,4"
2021,Juli,WZ08-551,"Hotels, Gasthoefe und Pensionen","83,0"
2021,Juli,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"132,2"
2021,Juli,WZ08-553,Campingplaetze,"202,9"
2021,Juli,WZ08-559,Sonstige Beherbergungsstaetten,"86,5"
2021,Juli,WZ08-56,Gastronomie,"86,0"
2021,Juli,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,2"
2021,Juli,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"70,9"
2021,Juli,WZ08-563,Ausschank von Getraenken,"65,8"
2021,Juli,WZ08-561-01,Gaststaettengewerbe,"93,1"
2021,Juli,WZ08-55-01,Gastgewerbe,"86,3"
2021,August,WZ08-55,Beherbergung,"103,1"
2021,August,WZ08-551,"Hotels, Gasthoefe und Pensionen","96,3"
2021,August,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"156,7"
2021,August,WZ08-553,Campingplaetze,"208,3"
2021,August,WZ08-559,Sonstige Beherbergungsstaetten,"87,4"
2021,August,WZ08-56,Gastronomie,"86,6"
2021,August,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","96,9"
2021,August,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"71,5"
2021,August,WZ08-563,Ausschank von Getraenken,"65,6"
2021,August,WZ08-561-01,Gaststaettengewerbe,"93,7"
2021,August,WZ08-55-01,Gastgewerbe,"90,6"
2021,September,WZ08-55,Beherbergung,"105,6"
2021,September,WZ08-551,"Hotels, Gasthoefe und Pensionen","105,1"
2021,September,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"116,7"
2021,September,WZ08-553,Campingplaetze,"151,2"
2021,September,WZ08-559,Sonstige Beherbergungsstaetten,"92,5"
2021,September,WZ08-56,Gastronomie,"86,9"
2021,September,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","91,2"
2021,September,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"84,4"
2021,September,WZ08-563,Ausschank von Getraenken,"66,3"
2021,September,WZ08-561-01,Gaststaettengewerbe,"88,7"
2021,September,WZ08-55-01,Gastgewerbe,"91,6"
2021,Oktober,WZ08-55,Beherbergung,"103,0"
2021,Oktober,WZ08-551,"Hotels, Gasthoefe und Pensionen","102,6"
2021,Oktober,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"124,3"
2021,Oktober,WZ08-553,Campingplaetze,"102,6"
2021,Oktober,WZ08-559,Sonstige Beherbergungsstaetten,"100,6"
2021,Oktober,WZ08-56,Gastronomie,"87,4"
2021,Oktober,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","92,6"
2021,Oktober,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"82,2"
2021,Oktober,WZ08-563,Ausschank von Getraenken,"70,0"
2021,Oktober,WZ08-561-01,Gaststaettengewerbe,"90,3"
2021,Oktober,WZ08-55-01,Gastgewerbe,"91,1"
2021,November,WZ08-55,Beherbergung,"79,8"
2021,November,WZ08-551,"Hotels, Gasthoefe und Pensionen","83,0"
2021,November,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"65,7"
2021,November,WZ08-553,Campingplaetze,"55,0"
2021,November,WZ08-559,Sonstige Beherbergungsstaetten,"96,9"
2021,November,WZ08-56,Gastronomie,"74,5"
2021,November,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","73,1"
2021,November,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"83,6"
2021,November,WZ08-563,Ausschank von Getraenken,"53,6"
2021,November,WZ08-561-01,Gaststaettengewerbe,"71,1"
2021,November,WZ08-55-01,Gastgewerbe,"75,4"
2021,Dezember,WZ08-55,Beherbergung,"54,6"
2021,Dezember,WZ08-551,"Hotels, Gasthoefe und Pensionen","55,9"
2021,Dezember,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"46,7"
2021,Dezember,WZ08-553,Campingplaetze,"49,2"
2021,Dezember,WZ08-559,Sonstige Beherbergungsstaetten,"85,9"
2021,Dezember,WZ08-56,Gastronomie,"70,3"
2021,Dezember,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","71,5"
2021,Dezember,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"75,2"
2021,Dezember,WZ08-563,Ausschank von Getraenken,"45,2"
2021,Dezember,WZ08-561-01,Gaststaettengewerbe,"68,8"
2021,Dezember,WZ08-55-01,Gastgewerbe,"65,3"
2022,Januar,WZ08-55,Beherbergung,"48,8"
2022,Januar,WZ08-551,"Hotels, Gasthoefe und Pensionen","47,5"
2022,Januar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"53,8"
2022,Januar,WZ08-553,Campingplaetze,"105,0"
2022,Januar,WZ08-559,Sonstige Beherbergungsstaetten,"77,8"
2022,Januar,WZ08-56,Gastronomie,"70,0"
2022,Januar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","71,5"
2022,Januar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"77,8"
2022,Januar,WZ08-563,Ausschank von Getraenken,"43,2"
2022,Januar,WZ08-561-01,Gaststaettengewerbe,"68,5"
2022,Januar,WZ08-55-01,Gastgewerbe,"62,0"
2022,Februar,WZ08-55,Beherbergung,"52,8"
2022,Februar,WZ08-551,"Hotels, Gasthoefe und Pensionen","52,8"
2022,Februar,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"56,8"
2022,Februar,WZ08-553,Campingplaetze,"57,6"
2022,Februar,WZ08-559,Sonstige Beherbergungsstaetten,"79,7"
2022,Februar,WZ08-56,Gastronomie,"72,8"
2022,Februar,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","74,4"
2022,Februar,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"80,0"
2022,Februar,WZ08-563,Ausschank von Getraenken,"47,2"
2022,Februar,WZ08-561-01,Gaststaettengewerbe,"71,5"
2022,Februar,WZ08-55-01,Gastgewerbe,"65,2"
2022,Maerz,WZ08-55,Beherbergung,"69,0"
2022,Maerz,WZ08-551,"Hotels, Gasthoefe und Pensionen","69,0"
2022,Maerz,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"73,6"
2022,Maerz,WZ08-553,Campingplaetze,"85,3"
2022,Maerz,WZ08-559,Sonstige Beherbergungsstaetten,"85,4"
2022,Maerz,WZ08-56,Gastronomie,"82,7"
2022,Maerz,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","85,0"
2022,Maerz,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"86,4"
2022,Maerz,WZ08-563,Ausschank von Getraenken,"58,5"
2022,Maerz,WZ08-561-01,Gaststaettengewerbe,"82,3"
2022,Maerz,WZ08-55-01,Gastgewerbe,"77,1"
2022,April,WZ08-55,Beherbergung,"89,2"
2022,April,WZ08-551,"Hotels, Gasthoefe und Pensionen","88,4"
2022,April,WZ08-552,Ferienunterkuenfte u. aehnliche Beherbergungsstaetten,"102,3"
2022,April,WZ08-553,Campingplaetze,"124,3"
2022,April,WZ08-559,Sonstige Beherbergungsstaetten,"97,2"
2022,April,WZ08-56,Gastronomie,"92,5"
2022,April,WZ08-561,"Restaurants, Gaststaetten, Imbissstuben, Cafes u.ÃÂ.","97,2"
2022,April,WZ08-562,Caterer und sonstige Verpflegungsdienstleistungen,"87,2"
